f764	0.104182
f638	0.104098
f594	0.103942
f532	0.103818
f586	0.103673
f214	0.103672
f510	0.103563
f248	0.103401
f440	0.103306
f271	0.103257
f403	0.103213
f686	0.103109
f695	0.102827
f201	0.10278
f679	0.102754
f354	0.102704
f328	0.102644
f45	0.102631
f101	0.102619
f651	0.102614
f540	0.102589
f268	0.102437
f320	0.102143
f106	0.102088
f418	0.101994
f347	0.101978
f509	0.1019
f180	0.101594
f376	0.101585
f650	0.101534
f187	0.101525
f66	0.101513
f386	0.101257
f91	0.101229
f508	0.101212
f126	0.101111
f602	0.101055
f604	0.101036
f157	0.101027
f724	0.100984
f635	0.100963
f539	0.100944
f211	0.100943
f176	0.100899
f443	0.100791
f241	0.100781
f704	0.100566
f116	0.100527
f146	0.100493
f260	0.100331
f575	0.100098
f500	0.100046
f219	0.0999692
f212	0.0997355
f442	0.0997048
f716	0.0997004
f652	0.0996309
f414	0.0995231
f537	0.0994178
f183	0.0994139
f261	0.0992066
f191	0.0991289
f167	0.0990976
f168	0.0990445
f473	0.098971
f356	0.0988663
f467	0.0988647
f435	0.0987968
f215	0.0987644
f46	0.0987179
f110	0.0985186
f432	0.0985113
f596	0.0984997
f411	0.098495
f274	0.098387
f661	0.0983728
f439	0.0983034
f685	0.0982955
f431	0.0982342
f279	0.0982332
f49	0.0981046
f493	0.0980285
f524	0.0980252
f463	0.0979701
f103	0.0978799
f76	0.0978763
f772	0.0977812
f560	0.0974089
f601	0.0974004
f182	0.0972531
f521	0.0970923
f696	0.0970206
f130	0.0969801
f565	0.096897
f692	0.0968537
f553	0.0968234
f599	0.0966762
f603	0.0966484
f131	0.0965649
f526	0.0964953
f571	0.096332
f643	0.0960927
f240	0.0958963
f469	0.0958527
f373	0.095468
f74	0.095402
f451	0.0953625
f765	0.0953269
f648	0.0952656
f105	0.0951851
f687	0.0951466
f610	0.0948934
f570	0.0948327
f327	0.0947708
f234	0.0947252
f554	0.0947007
f681	0.0946881
f579	0.0946553
f495	0.0945136
f102	0.0944945
f339	0.0944768
f389	0.0944414
f658	0.0944084
f653	0.0941872
f721	0.0941474
f143	0.0940752
f671	0.0940333
f50	0.0939234
f340	0.0938603
f660	0.0937523
f607	0.0936155
f662	0.093615
f177	0.0935221
f727	0.0935129
f654	0.0934428
f87	0.0933438
f496	0.093088
f229	0.0930596
f185	0.0930372
f627	0.0930295
f605	0.0926925
f408	0.0926622
f529	0.0925311
f80	0.092362
f133	0.0921485
f209	0.0921297
f288	0.0916378
f135	0.091614
f568	0.091488
f434	0.0913691
f257	0.0913628
f155	0.0912209
f633	0.0911515
f132	0.0910609
f61	0.091057
f134	0.0910409
f585	0.0910112
f262	0.091002
f464	0.0909686
f441	0.0909021
f111	0.0908485
f164	0.0907842
f206	0.0907755
f417	0.0905826
f48	0.0905685
f336	0.0905486
f151	0.0905318
f625	0.0904917
f231	0.0904651
f423	0.090219
f395	0.0901695
f194	0.089899
f285	0.0898821
f104	0.089611
f310	0.0895377
f162	0.0894098
f452	0.0892597
f382	0.0892342
f67	0.0890883
f611	0.0888466
f636	0.0887312
f159	0.0886958
f777	0.0885032
f172	0.0884855
f620	0.0884835
f208	0.0884287
f139	0.0883942
f129	0.0882808
f68	0.0881967
f606	0.0881221
f235	0.0880652
f471	0.0879401
f165	0.0878164
f392	0.0877802
f708	0.0877165
f482	0.0876684
f181	0.0876068
f171	0.0875937
f406	0.0875862
f752	0.0873737
f628	0.0872499
f156	0.0871462
f147	0.0870914
f587	0.0869747
f355	0.086931
f186	0.0867621
f698	0.086524
f246	0.0865154
f312	0.0864579
f148	0.0864395
f93	0.0863154
f684	0.0862803
f233	0.0861641
f577	0.0860661
f523	0.0860565
f567	0.0860222
f468	0.0858396
f150	0.0852478
f35	0.085136
f78	0.084992
f580	0.0848298
f218	0.0848172
f485	0.0846235
f656	0.0845057
f569	0.0844003
f550	0.084354
f109	0.0841413
f63	0.0841224
f497	0.0840786
f531	0.0840634
f140	0.0839287
f552	0.0839076
f396	0.0838796
f639	0.0837975
f501	0.0836588
f715	0.0836537
f77	0.083621
f676	0.0835871
f225	0.0835383
f629	0.0835263
f453	0.0834959
f190	0.083147
f230	0.0830896
f753	0.0830787
f642	0.0830786
f170	0.0828927
f115	0.0828091
f205	0.0827701
f173	0.0826547
f763	0.0826126
f630	0.0824154
f9	0.0824057
f688	0.0823755
f383	0.0823396
f158	0.0821082
f23	0.0820851
f43	0.0818999
f450	0.0818941
f281	0.0818274
f307	0.0818185
f503	0.0815208
f196	0.0810612
f207	0.0807699
f576	0.0805504
f437	0.080401
f32	0.0802296
f769	0.0801822
f647	0.0798039
f631	0.0797859
f79	0.0797362
f632	0.0797145
f54	0.0794998
f659	0.0794945
f436	0.0791339
f308	0.0790708
f368	0.0788736
f608	0.0786879
f421	0.078634
f726	0.0785826
f655	0.0785686
f232	0.0785624
f62	0.0785132
f481	0.0785082
f674	0.0783071
f25	0.0782482
f562	0.0782073
f141	0.0780818
f90	0.077924
f284	0.0778535
f551	0.0777462
f598	0.077654
f118	0.0775405
f226	0.0772767
f728	0.0771858
f626	0.0770981
f736	0.0770767
f693	0.0769252
f645	0.076668
f52	0.0764235
f119	0.0761283
f760	0.0759674
f12	0.075595
f57	0.0752597
f634	0.0750951
f699	0.0747862
f29	0.0745858
f449	0.0745484
f657	0.0744387
f420	0.0742101
f64	0.0741628
f768	0.0741476
f198	0.0740894
f3	0.0738772
f82	0.0737868
f730	0.073506
f619	0.0734024
f11	0.0733903
f92	0.0733509
f65	0.073204
f703	0.0729453
f525	0.0727483
f393	0.0724756
f19	0.0722385
f757	0.0722161
f731	0.0721919
f120	0.0721242
f756	0.0720937
f22	0.0718684
f145	0.0717454
f338	0.0716801
f2	0.0715723
f56	0.0715493
f7	0.0713226
f8	0.0711955
f759	0.0711288
f4	0.0705567
f30	0.0703065
f112	0.0702906
f480	0.0702795
f477	0.0702229
f6	0.0699144
f561	0.0696544
f24	0.0696231
f1	0.0695264
f144	0.0693919
f83	0.0692694
f58	0.0692262
f169	0.068912
f195	0.0688968
f27	0.0685133
f700	0.0684242
f47	0.0684166
f591	0.0683164
f28	0.0682745
f227	0.0682376
f672	0.0681196
f507	0.0679892
f37	0.0679108
f670	0.0677932
f84	0.0675759
f81	0.0675341
f26	0.0674352
f85	0.0674232
f21	0.0671666
f55	0.0671143
f646	0.0671131
f5	0.0670535
f597	0.0665969
f673	0.0665695
f283	0.0664738
f40	0.0664697
f252	0.0663031
f31	0.0662801
f365	0.0660747
f75	0.0656479
f10	0.0654805
f228	0.0654499
f13	0.0652538
f774	0.0652266
f14	0.0651758
f557	0.0650177
f702	0.0648557
f86	0.0647454
f255	0.0644102
f113	0.0643379
f729	0.0639399
f758	0.063904
f563	0.0636539
f701	0.0634868
f199	0.0630141
f394	0.0629888
f17	0.0624513
f36	0.0624448
f755	0.0624128
f256	0.0620486
f117	0.0617001
f224	0.0615534
f18	0.0615345
f53	0.0615032
f617	0.061408
f366	0.0613538
f590	0.0609544
f20	0.0603995
f422	0.0590372
f142	0.058986
f41	0.0586195
f675	0.0585357
f766	0.0578122
f253	0.0575782
f589	0.0561186
f33	0.0541989
f34	0.0538947
f39	0.0528793
f535	0.0527918
f732	0.052623
f773	0.051607
f114	0.0514634
f42	0.0507666
f478	0.0496873
f761	0.0457003
f16	0.0455822
f254	0.0445731
f309	0.0426261
f38	0.0414969
f337	0.0392761
f15	0.0362116
f282	0.0352692
f770	0.0332201
f588	0.0328896
f618	0.0313283
f762	0.0300877
f616	0.0294819
f533	0.0289442
f59	0.0271397
f754	0.0263616
f644	0.0234455
f197	0.0190757
f506	0.00516196
