f280	0.0531851
f1397	0.0531842
f1126	0.0530736
f133	0.0530483
f132	0.0529992
f316	0.0529581
f966	0.0528573
f261	0.0528285
f114	0.0527432
f1425	0.0527249
f944	0.0526
f1574	0.0525569
f740	0.0525031
f790	0.0524962
f1275	0.0524577
f931	0.0523478
f737	0.0523301
f1566	0.0523041
f1375	0.0522779
f930	0.0522252
f1591	0.0521417
f117	0.0521397
f596	0.0520666
f33	0.0520322
f106	0.0519636
f414	0.0519469
f1420	0.0518528
f1091	0.0518489
f637	0.0518006
f620	0.0517713
f1079	0.0517661
f415	0.0517533
f271	0.0516212
f612	0.0515959
f942	0.0515926
f903	0.0514891
f1129	0.0514755
f1376	0.0514406
f794	0.0514115
f1544	0.051407
f940	0.0513685
f27	0.0513683
f301	0.0513399
f1266	0.0512512
f1112	0.051243
f108	0.0512021
f157	0.0511328
f892	0.0511059
f1598	0.0510811
f1739	0.0510385
f1555	0.0510133
f115	0.0509725
f4	0.0509198
f242	0.0508819
f99	0.0508175
f82	0.0507238
f1768	0.0506986
f1092	0.0506886
f454	0.0506809
f941	0.0505771
f1088	0.05057
f1392	0.0503244
f1440	0.0502972
f292	0.0501643
f416	0.0500962
f1545	0.0497928
f773	0.0497912
f1089	0.0497565
f1103	0.0497504
f1382	0.0497026
f578	0.0496977
f1054	0.0495611
f87	0.0493413
f85	0.0493198
f632	0.0492553
f444	0.0492491
f80	0.0491571
f1110	0.0490539
f937	0.0490403
f1383	0.0490244
f1398	0.0489433
f1075	0.0488992
f124	0.048869
f642	0.0488612
f81	0.0487012
f430	0.0486916
f123	0.0486688
f1584	0.0485567
f1107	0.0484895
f895	0.0484144
f1084	0.0482895
f1445	0.0482155
f1053	0.0481754
f125	0.0481684
f1121	0.0481159
f407	0.0481135
f765	0.0480691
f427	0.0479517
f933	0.0479367
f443	0.0479127
f287	0.0479099
f1070	0.0478817
f913	0.0478135
f147	0.0478115
f920	0.047791
f279	0.0477585
f262	0.0476658
f317	0.0476637
f120	0.0476455
f622	0.0475349
f90	0.0474814
f943	0.0473687
f1415	0.0473426
f1436	0.0471807
f298	0.0468839
f1439	0.0468716
f1722	0.0467117
f111	0.0466804
f433	0.0464314
f595	0.0463691
f603	0.0461536
f152	0.0459852
f1600	0.0457276
f141	0.0456995
f406	0.0455791
f902	0.0452339
f1723	0.0452221
f289	0.045194
f908	0.0451832
f1402	0.0451696
f1776	0.0450809
f282	0.0450715
f244	0.0449371
f956	0.0448769
f3	0.0448763
f1115	0.0445732
f1080	0.0444877
f796	0.0444807
f135	0.0444191
f616	0.0442436
f784	0.0440762
f445	0.0440301
f36	0.0440009
f954	0.0436859
f434	0.0436543
f151	0.0436315
f606	0.0435603
f1106	0.0435394
f1391	0.043538
f425	0.0433758
f273	0.0433412
f1757	0.0432116
f756	0.0431991
f479	0.0431491
f126	0.0431432
f139	0.0430382
f28	0.0428943
f1064	0.0428799
f1421	0.0427862
f741	0.0426632
f130	0.0424714
f919	0.0424186
f102	0.0423981
f252	0.0423805
f89	0.0422949
f1607	0.0422243
f1747	0.0421317
f964	0.0420904
f129	0.0418963
f423	0.0418491
f441	0.0415787
f1116	0.0415275
f1749	0.0414755
f109	0.0414046
f1393	0.0413099
f1072	0.0412653
f749	0.0412227
f142	0.0410494
f143	0.0410365
f1537	0.0408799
f577	0.0408642
f1404	0.0407671
f1099	0.0407015
f1396	0.0406457
f899	0.0406111
f245	0.040523
f6	0.0404978
f929	0.0404855
f1546	0.0403021
f1230	0.0401932
f5	0.0401826
f1211	0.0400925
f1100	0.0400441
f1431	0.0398962
f1055	0.039802
f587	0.0397947
f1573	0.0397605
f948	0.0395726
f945	0.0393197
f1274	0.039249
f20	0.0392132
f1748	0.039096
f1429	0.0390332
f963	0.038941
f452	0.0389384
f8	0.0388312
f934	0.0387391
f1432	0.0386819
f1081	0.0386618
f921	0.0384309
f927	0.0383915
f1213	0.0381438
f1108	0.0381021
f461	0.0380821
f1090	0.0379468
f1073	0.0378414
f79	0.0375489
f586	0.0375327
f1062	0.0373978
f1414	0.0373835
f297	0.0372375
f894	0.0370959
f955	0.0370167
f1071	0.0365897
f641	0.0363494
f1535	0.0362559
f953	0.0362453
f901	0.0361694
f1602	0.0361382
f469	0.0359766
f911	0.0356054
f1441	0.0354887
f1766	0.0353697
f766	0.0353074
f24	0.0352236
f1730	0.0352072
f100	0.0351138
f965	0.0351119
f468	0.0350579
f7	0.035044
f121	0.0347616
f243	0.0345305
f1422	0.0342186
f936	0.0341759
f138	0.0341403
f1430	0.0337616
f767	0.0337445
f935	0.0337434
f928	0.0323423
f1098	0.0315552
f1721	0.0311481
f1547	0.0305028
f891	0.0297802
f1740	0.0296122
f103	0.0294502
f1395	0.0290524
f1406	0.0287311
f156	0.0284874
f1423	0.0263879
f1384	0.0259561
f1117	0.0219616
